name,country,sport,height
Joseph Williams,1,Archery,1.64
Matthew George,1,Archery,1.66
Heather Page,1,Basketball,2.05
James Matthews,1,Basketball,1.95
Tina Wood,1,Archery,1.7
Wanda Cantu,1,Archery,1.85
Misty Marsh,1,Archery,1.59
Gary Hammond,2,Badminton,1.71
Tyler Williams,4,Badminton,1.88
Alyssa Garrison,4,Badminton,1.9
Adam Branch,2,Basketball,1.89
Michael Chen,4,Archery,1.95
Belinda Navarro,1,Basketball,1.97
Courtney Harper,3,Basketball,1.83
Hannah Black,1,Badminton,1.88
Lisa Hernandez,1,Basketball,1.88
Kenneth Golden,1,Archery,1.85
Ryan Young,2,Archery,1.82
Erin Boyle,1,Badminton,1.9
Kevin Jones,4,Archery,1.63
Christine White,1,Badminton,1.86
Ralph Floyd,2,Archery,1.66
Joshua Reynolds,1,Archery,1.84
Whitney Sutton,3,Badminton,1.97
Joel Morton,3,Archery,1.71
Sonya Fox,4,Basketball,2.04
Carla Cooper,2,Badminton,1.81
William Flores,2,Basketball,1.79
Sharon Reese,1,Archery,1.71
Sherry Jackson,1,Basketball,2.0
Danielle Roberts,3,Basketball,2.13
Kimberly Cannon,4,Basketball,2.3
Christopher Marshall,1,Basketball,2.23
Hannah Lutz,1,Archery,1.69
Kathy Brooks,1,Basketball,1.86
Erin Meadows,1,Basketball,1.91
Mr. Michael Hernandez,3,Basketball,2.09
Marcus Rodriguez,1,Basketball,2.08
Alyssa Smith,1,Archery,1.99
Chad Christian,3,Basketball,1.77
Richard Thomas,2,Basketball,2.21
Vanessa Williams,1,Badminton,1.69
Hannah Byrd,1,Basketball,2.01
Angela Wiley,3,Archery,1.63
Luke Holmes,2,Archery,1.61
Cassandra Porter,1,Badminton,2.04
Cheryl Hernandez,2,Badminton,1.81
Kaitlin Boyer,3,Archery,1.76
Leslie Ferguson,1,Basketball,2.02
Claire Bailey,1,Basketball,2.21
Kristina Smith,3,Archery,1.68
Nathan Allen,2,Basketball,1.86
Gabrielle Reed,2,Archery,1.78
Brad Brown,4,Badminton,1.96
Ryan Rodriguez,1,Basketball,1.87
Lisa Smith,1,Archery,1.81
Stephen Bell,2,Badminton,1.8
Barry Owens,1,Basketball,1.88
Christopher Stout,2,Archery,1.69
Julie Simmons,1,Basketball,2.02
David Miller,2,Archery,1.51
John Ellis,1,Basketball,1.78
Rachel Lyons,1,Archery,1.7
Miranda Bonilla,1,Badminton,2.1
Allison Stevenson,1,Basketball,2.04
Russell Jones,4,Archery,1.66
Patricia West,1,Badminton,1.99
Lisa Nguyen,2,Basketball,2.01
Kevin Wilson,1,Archery,1.78
Ashley Rogers,1,Basketball,1.87
Rick Chavez,1,Archery,1.85
Mary Brown,1,Badminton,1.88
Leonard Myers,1,Archery,1.7
Terri Simpson,4,Archery,1.69
Hannah Martinez,1,Badminton,1.7
Heather Harmon,1,Basketball,2.11
Amanda Graham,1,Badminton,1.97
Timothy Duncan,2,Archery,1.83
David Reynolds,1,Basketball,2.26
Ryan Crosby,4,Badminton,2.09
Nicholas Williams,4,Badminton,2.01
Gloria Sullivan,1,Badminton,1.93
Nathan Chapman,1,Badminton,2.02
Megan Hanson,1,Badminton,1.71
William Garcia,1,Archery,1.67
Angela Palmer,2,Badminton,1.96
Megan Collins,1,Archery,1.74
Dana Boyle,1,Archery,1.96
Amy Walker,1,Archery,1.65
Amy Moore,1,Badminton,2.21
Kayla Goodwin,1,Archery,1.7
Paula Kirk,3,Basketball,2.07
Ryan Horton,1,Badminton,1.85
Carol Zuniga,3,Badminton,2.02
John Thomas,3,Archery,1.67
Andre Valentine,1,Basketball,1.99
Sherry Lee,1,Basketball,1.88
April Stephens,3,Badminton,1.67
Joseph Larson,1,Basketball,1.97
Stuart Johnston,1,Archery,1.61
Deborah Wilkinson,2,Badminton,2.1
Lee Spence,1,Archery,1.57
Michael Silva,2,Basketball,1.9
Heather Campbell,2,Archery,1.69
Paul Shah,4,Archery,1.8
Jose Myers,4,Basketball,2.04
Yolanda Garcia,1,Basketball,1.99
Aaron Henderson,1,Archery,1.66
Mary Smith,1,Archery,1.69
Christian Mcgee,1,Badminton,1.83
Joshua Johnson,1,Archery,1.61
Lisa Hernandez,2,Archery,1.72
Donna Boyd,1,Archery,1.68
Ashley Andrade,2,Basketball,1.89
Nicole Burgess,1,Badminton,1.87
Manuel Lang,4,Badminton,1.9
Jose Black,2,Badminton,1.86
Maria Mosley,2,Badminton,1.86
David Decker,3,Badminton,1.96
Robert Bird,2,Badminton,1.89
Katherine Mcguire,3,Badminton,1.99
Regina Davis,1,Basketball,2.13
Nathaniel Ramirez,1,Basketball,2.17
Lisa Nelson,4,Basketball,1.84
Leon Mckinney,3,Badminton,1.92
Carrie Ellison,1,Badminton,1.89
Lauren Campbell,1,Badminton,1.8
Julie Reilly,2,Archery,1.74
Nichole Williams,1,Archery,1.68
Dan King,1,Archery,1.82
Tracy Long,1,Basketball,2.17
Stacy Graves,1,Archery,1.74
Zachary Shannon,1,Archery,1.74
Stephanie Weber,1,Archery,1.55
David Jackson,1,Basketball,2.1
Elizabeth Jordan,1,Archery,1.64
Richard Robinson,1,Archery,1.79
Lori Torres,1,Basketball,1.96
Erin Boyd,1,Archery,1.72
Melanie Malone,1,Badminton,1.88
Christina Williams,3,Badminton,2.02
John Hanson,2,Basketball,2.17
Allison Johnson,1,Archery,1.64
Diana Molina,1,Badminton,1.93
Nicholas Murphy,2,Badminton,1.73
Jack Aguilar,1,Archery,1.8
Alisha Guerrero,2,Basketball,2.04
Mrs. Carolyn Ward MD,4,Archery,1.58
Cynthia Peters MD,1,Archery,1.8
Latasha Trujillo,4,Basketball,2.17
Stacy Johnson,2,Badminton,1.93
Daniel Jackson,3,Basketball,2.06
Teresa Thomas,1,Basketball,2.08
Richard Acevedo,3,Badminton,2.01
Becky Lindsey,3,Archery,1.71
Alexa Clark,1,Basketball,2.15
Austin Bell,1,Archery,1.61
Nicole Robinson,2,Archery,1.75
Laura Patel,2,Basketball,1.97
Tanner Osborne,3,Basketball,2.01
Marcus Anderson,1,Badminton,1.75
Elizabeth Marshall,1,Badminton,1.84
Timothy Hodge,1,Badminton,1.87
Elizabeth Sheppard,4,Basketball,1.9
Ashley Rodriguez,4,Basketball,1.94
Tammy Robbins,1,Basketball,2.14
Joshua Gray,4,Badminton,1.95
Douglas Crawford,1,Archery,1.86
Benjamin Parker,4,Basketball,2.07
Daniel Meyer,2,Archery,1.9
Justin Robinson,1,Basketball,1.84
Thomas Austin,2,Badminton,1.81
Richard Patel,1,Archery,1.66
Samantha Macias,2,Basketball,1.89
Jason Castro,1,Badminton,1.87
Connor Marquez,2,Basketball,2.05
Tammy Adams,1,Badminton,1.71
Anthony Kirk,1,Basketball,2.25
Mathew Perez,1,Basketball,1.92
Brian Salinas,1,Archery,1.59
Christian Cruz,1,Archery,1.63
April Pearson,4,Archery,1.74
Paul Mitchell,2,Basketball,2.01
Jeffrey Davis,4,Archery,1.79
Rachel Tucker,1,Archery,1.85
Stephanie Scott,1,Badminton,1.84
Karl Villanueva,1,Archery,1.72
William King,1,Badminton,1.72
Veronica Mcintosh,1,Archery,1.66
Brandon Torres,1,Archery,1.89
Sarah Calhoun,4,Badminton,1.89
Joshua Roberts,1,Badminton,1.86
Mary Parker,2,Badminton,2.01
Audrey Johnson,1,Badminton,1.85
Elizabeth Graves PhD,1,Basketball,2.3
Crystal Knight,1,Basketball,2.02
Charlotte Ibarra,2,Badminton,1.96
Tricia Brown,1,Basketball,1.92
Howard Alvarez,3,Basketball,1.96
Deborah Koch,1,Badminton,1.9
John Sharp,3,Badminton,1.93
Brian Sanchez,1,Archery,1.61
Michael Hall,1,Archery,1.74
Robert Boyd,1,Basketball,2.28
Leslie Burke,1,Archery,1.53
Cassandra Hansen,4,Archery,1.74
John Matthews MD,1,Basketball,2.08
Dennis Barrett,1,Badminton,2.01
Russell Roberts,2,Badminton,1.95
Deborah Roth,4,Archery,1.84
Catherine Sanchez,3,Basketball,2.01
Debra Montes,2,Basketball,1.98
Beth Nash,1,Basketball,1.87
Joshua Richardson,2,Archery,1.79
Cassie Jackson,1,Badminton,1.88
Brittany Ryan,1,Basketball,1.92
Scott Alvarez,1,Basketball,2.02
Kari Olsen,1,Basketball,2.08
Zachary Farmer,1,Basketball,2.0
Jeffrey Woods,2,Badminton,1.89
Ashley Shepard,2,Badminton,1.92
Nancy Hamilton,1,Badminton,1.77
April Graham,2,Badminton,1.76
Susan Daniels,1,Archery,1.58
Daisy Haynes,1,Archery,1.81
Paul Alexander,1,Basketball,1.77
Dawn Villarreal,4,Archery,1.67
Miguel Reilly,2,Badminton,1.88
John Branch,1,Basketball,1.86
Jacqueline Levine,1,Badminton,1.87
Jessica Jackson,3,Basketball,2.01
Thomas Murray,1,Archery,1.8
Emily Delacruz,2,Basketball,1.78
Christopher Salinas,3,Archery,1.86
Cory Moore,1,Basketball,2.24
William Odonnell,1,Badminton,1.82
Brandon Whitaker,1,Basketball,2.17
April Rowland,2,Archery,1.65
Joyce Brandt,1,Basketball,1.99
Margaret Shields,1,Badminton,1.87
Steve Simmons,1,Archery,1.76
Deborah Kent,2,Basketball,2.05
Austin Wilcox,4,Basketball,2.26
Terry Hughes,1,Basketball,2.13
Micheal Thomas,1,Basketball,2.0
Travis Rodriguez,1,Badminton,1.98
Kristi Vasquez,1,Archery,1.74
William Curry,1,Basketball,2.16
Gina Webster,1,Badminton,1.83
Phillip Gilbert,4,Archery,1.85
Ronnie Marsh,1,Archery,1.62
Franklin Johnson,1,Badminton,2.05
Zachary Garza,1,Basketball,2.05
Steven Mckinney,1,Basketball,2.26
Benjamin Martinez,2,Archery,1.75
Julia Pratt,2,Archery,1.72
Scott Ibarra,2,Archery,1.78
Ashley Davis,2,Archery,1.74
Leroy Bean,2,Basketball,2.19
Mark Fox,3,Basketball,2.1
Steven Bailey,3,Archery,1.92
David Porter,1,Basketball,2.13
Regina Mills,2,Badminton,1.96
Shannon Orozco,2,Badminton,1.83
Mr. Gerald Williamson MD,1,Badminton,1.94
James Campbell,2,Badminton,1.88
Donald Allen,1,Archery,1.68
Kim Flores,1,Basketball,1.92
Elizabeth Mitchell,3,Basketball,1.99
Alexis Burns,1,Archery,1.57
Robert Woodward,2,Badminton,1.86
James Hernandez,1,Archery,1.82
Jessica Carter,1,Archery,1.67
Michael Mullins,2,Archery,1.71
Rebecca Mitchell,1,Basketball,1.94
Mitchell Park,3,Archery,1.61
Anita James,3,Badminton,1.87
Richard Smith,1,Basketball,2.0
Christopher Saunders,1,Archery,1.86
Edward Adams,2,Basketball,1.81
Thomas Santos,2,Archery,1.5
Joseph Lamb,2,Archery,1.73
Ryan Thomas,2,Badminton,1.81
Russell Martinez,2,Badminton,1.84
Lisa Baker,1,Badminton,1.9
Benjamin Torres,1,Badminton,2.14
Matthew Martin,1,Badminton,2.09
Jacob Castillo,3,Archery,1.76
John Wu,1,Basketball,2.06
Donald Hampton,3,Badminton,1.84
Jeffery Perez,1,Basketball,2.19
Nicole Ponce,4,Archery,1.5
Erik Wallace,1,Archery,1.8
Danny Allen,2,Basketball,1.92
Jose Fischer,3,Archery,1.7
Cody Parker,3,Archery,1.6
Jeffrey Crawford,4,Basketball,2.13
Christopher Robinson,4,Basketball,1.94
Tyler Mann,1,Archery,1.61
Danielle Velasquez,4,Badminton,1.82
John Berger,3,Basketball,1.84
Sarah Haney,1,Archery,1.9
Mark Holmes DDS,3,Archery,1.68
Linda White,4,Archery,1.61
Jillian Sawyer,1,Basketball,2.23
Steven Tucker,1,Archery,1.8
Johnny Bright,1,Basketball,2.01
Jennifer Pham PhD,4,Basketball,1.87
Michael Rodriguez,2,Basketball,1.97
John Warner,4,Badminton,2.01
Kimberly Larson,2,Badminton,1.81
Amanda Ross,1,Badminton,1.88
Danny Sharp,1,Archery,1.89
Debbie Gonzalez,1,Badminton,1.76
Timothy Mayer,3,Basketball,2.04
Michael Hicks,2,Archery,1.61
Brittany Carlson,2,Archery,1.78
Sarah Mcneil,1,Archery,1.8
Donna Hurst,1,Badminton,1.97
Julie Bennett,1,Badminton,1.97
Samuel Pitts,1,Archery,1.72
Amanda Kelly,1,Badminton,1.98
Christopher Luna,2,Archery,1.82
Dr. Ruth Stone MD,1,Basketball,1.94
Andrew Bradley,2,Archery,1.74
Leslie Hobbs,1,Badminton,1.58
Chad Evans,2,Archery,1.62
Marco Hess,1,Basketball,1.74
Daniel Davis,4,Basketball,2.14
Bradley Gamble,4,Archery,1.76
Isaiah Martinez,1,Badminton,2.07
Michael Gilbert,4,Badminton,2.13
Douglas Hensley,1,Badminton,1.77
Jessica Hess,1,Basketball,2.09
Jose Roman,1,Archery,1.85
April Barajas,4,Archery,1.57
Edward Long,1,Badminton,1.93
Marcus Lee,1,Basketball,2.08
Michael Soto,3,Badminton,1.73
Adam Kaufman,1,Archery,1.55
Nicole Scott,1,Archery,1.64
Paula Villanueva,4,Basketball,2.17
Derek Myers,1,Basketball,2.1
Jasmine Kelley,1,Archery,1.8
Dr. Bradley Johnson MD,1,Basketball,1.99
Michael Benson,1,Archery,1.68
Kathleen Thornton,2,Archery,1.71
Maria Choi,1,Badminton,1.95
Aaron Mcfarland,4,Badminton,1.98
Craig Kennedy,1,Basketball,1.84
Jennifer Johnson,1,Archery,1.77
Rebecca Torres,3,Badminton,1.96
Brandy Cooper,3,Basketball,2.06
Alexander Ortega,1,Archery,1.69
Kevin Ochoa,1,Basketball,1.94
Kimberly Smith,4,Archery,1.57
Ellen Herrera,2,Basketball,2.01
Joseph Liu,2,Badminton,2.06
Judith Santos,1,Basketball,1.81
Samantha Adkins,1,Basketball,2.22
Ashley Oneill,2,Basketball,2.0
James Roberts,1,Archery,1.92
Shannon Bray,1,Badminton,1.83
Allison Evans,3,Archery,1.79
Richard Shaw,1,Badminton,1.76
Erin Howard,1,Archery,1.71
Leslie Curtis,1,Archery,1.92
Elizabeth Johnson,4,Basketball,2.19
Michael Mcbride,1,Basketball,1.86
Jason Reilly,2,Badminton,1.95
Julie Mitchell,2,Basketball,2.3
Eddie Mejia,1,Basketball,1.89
Mr. Angel Greene DVM,1,Archery,1.72
Autumn Robinson,1,Archery,1.65
Vanessa Johnson,2,Badminton,1.91
Joshua Lucero,4,Archery,1.61
Jeremy Rodriguez,2,Basketball,2.05
Darrell Smith,2,Basketball,2.11
Danny White,3,Archery,1.85
Keith Downs,3,Archery,1.9
Elizabeth Madden MD,1,Badminton,2.12
Daniel Wilson,1,Badminton,1.94
Laura Davis,1,Badminton,1.95
Kevin Hendrix,4,Badminton,2.09
Warren Hardin,1,Basketball,2.01
Maureen Gomez,4,Archery,1.77
Scott Martin DVM,4,Basketball,1.79
Kayla Guerra,1,Badminton,2.03
Nancy Dixon,4,Basketball,1.9
David Wright,1,Archery,1.66
Barbara Gonzalez,3,Badminton,1.87
Thomas Wilson,2,Basketball,2.21
Allen Woods,1,Basketball,2.24
Julie Russell,1,Archery,1.88
Michael Vang,1,Archery,1.66
Brenda Baker,2,Archery,1.67
Joseph Wright,1,Badminton,1.97
Eric Watkins,2,Badminton,1.96
Mark Burke,4,Archery,1.59
George Nguyen,1,Archery,1.69
Kevin Mack,1,Basketball,2.22
Christopher Watson,3,Badminton,1.76
Jessica Oneal,3,Badminton,1.82
James Johnson,2,Archery,1.74
Sarah Barron,1,Badminton,1.88
Luke Strickland,2,Badminton,1.84
Lisa Taylor,1,Badminton,1.95
Stephanie Carter,2,Basketball,2.14
Jessica Rojas,4,Archery,1.8
Benjamin Davis,2,Badminton,2.07
Katelyn Orr,1,Badminton,1.85
Jason Monroe,1,Archery,1.79
Tracy Diaz,1,Badminton,1.9
Jonathan Caldwell,1,Archery,1.67
Jim Rhodes,1,Archery,1.69
Stacey Kelly,3,Archery,1.83
James Baldwin,1,Basketball,1.73
James Baker,1,Basketball,2.02
Michael Green,2,Archery,1.55
Veronica Chavez,2,Basketball,1.92
Laura Salazar,1,Basketball,2.04
Lindsey Nichols,1,Badminton,1.64
Alison Hernandez,1,Basketball,2.09
Lisa Bean,2,Archery,1.57
Clayton Gomez,4,Archery,1.76
John Mcguire,2,Badminton,1.78
Kaitlyn Nichols,3,Basketball,2.05
Teresa Moore,4,Badminton,2.05
Jamie Blankenship,2,Archery,1.7
Emily Adams,2,Basketball,2.08
Valerie Mendoza,1,Archery,1.68
Michelle Flores,4,Archery,1.76
William Newman,1,Basketball,1.97
Mr. Kenneth Dunn,1,Basketball,2.05
Katrina Morales,1,Badminton,1.72
Jonathan Harris,1,Archery,1.69
Glenn Roberts,1,Archery,1.72
Kristi Wright,1,Basketball,1.96
Arthur Brown,4,Badminton,2.11
Elizabeth Smith,1,Badminton,1.93
Austin Foster,3,Basketball,2.07
Justin Long,1,Basketball,2.15
Jeanette Butler,2,Basketball,2.11
David Johnson,4,Archery,1.63
Kimberly Spencer,1,Badminton,1.89
Thomas Rodriguez,4,Badminton,1.91
Jerry Jensen,1,Basketball,2.15
Jennifer Coleman,1,Basketball,2.01
Juan Dunlap,2,Archery,1.67
Henry Roberson,2,Badminton,1.93
Gregory Lawrence,1,Badminton,1.86
David Jones,1,Basketball,2.14
Roberto Mullins,4,Archery,1.84
Matthew Gray,1,Archery,1.59
Jennifer Morgan,2,Basketball,1.87
Steven Harrison,4,Basketball,2.04
Alicia Arnold,2,Basketball,2.19
Ricky Carrillo,4,Basketball,2.06
Seth Whitaker,4,Badminton,1.75
Margaret Peterson,3,Archery,1.73
Sharon Mccarthy,3,Archery,1.76
Michael Brown,2,Badminton,1.66
Tamara Christian,1,Archery,1.75
Dr. David Lyons,2,Badminton,1.82
Emily Anderson,1,Badminton,1.85
Elizabeth Martin,2,Basketball,2.0
Wendy Collins,1,Basketball,1.73
Terry Hudson,2,Badminton,1.94
Kristi Gray,3,Badminton,1.84
Jennifer Dyer,2,Archery,1.67
Paula Stevens,2,Archery,1.74
Lacey Robinson,3,Badminton,1.73
Linda Mcdonald,1,Badminton,2.05
Janet Baird,1,Badminton,1.97
Raymond Stephens,1,Basketball,2.08
Sergio Parker,2,Archery,1.5
Christopher Shaw,2,Archery,1.97
Robert Norton,1,Badminton,1.94
Megan Leon,1,Badminton,1.68
Ricardo Cummings,4,Badminton,1.91
Jasmin Cline,1,Basketball,2.16
Cory Andrews,1,Basketball,1.94
Amber Torres,3,Basketball,1.98
Larry Love,1,Basketball,2.04
Michael Allen,1,Basketball,2.14
Mrs. Leslie Ramos,4,Basketball,1.94
Stacy White,1,Basketball,2.08
Charles Tate,4,Archery,1.75
Wesley Smith,2,Archery,1.54
Corey Hernandez,1,Basketball,2.09
Daniel Garcia,4,Badminton,1.99
Anthony Lyons,1,Basketball,2.13
Kimberly Adams,4,Archery,1.62
Lucas Zhang,3,Badminton,1.94
Chad Payne,1,Archery,1.61
Tracy Winters,3,Basketball,1.84
Todd Baker,3,Archery,1.77
Cody Vazquez,1,Archery,1.59
Mario Barnes,2,Basketball,1.8
Chelsea Burns,1,Basketball,2.02
William Miller,1,Badminton,1.85
Sue Quinn,1,Badminton,2.04
William Griffin,3,Badminton,1.98
Phillip Hoover,3,Archery,1.8
Dana Robles,1,Badminton,2.01
Sierra Howard,2,Badminton,1.88
Cynthia Zuniga,1,Badminton,1.8
Casey Callahan DDS,1,Badminton,1.9
Cynthia Cole,1,Basketball,1.98
Jill Walker DDS,1,Badminton,1.96
Brian Caldwell,2,Badminton,1.88
Tracy Mata,1,Archery,1.78
Tracey Moreno,1,Archery,1.63
Julia Smith,1,Archery,1.62
Samantha Smith,1,Badminton,1.87
Russell Mcpherson,4,Archery,1.84
Charles Roach,3,Badminton,2.04
Frederick Stevens IV,1,Badminton,1.88
Sean Morris,1,Basketball,1.94
Matthew Martinez,2,Archery,1.63
Lisa Ballard,2,Badminton,1.84
Jessica Kim,1,Archery,1.73
Amanda Pierce,2,Badminton,2.01
John Douglas,1,Basketball,2.11
Tiffany Harris,3,Archery,1.92
Michelle Johnson,2,Archery,1.61
Ashley Parker,1,Badminton,1.87
Justin Nelson,1,Archery,1.69
Erik Cobb,3,Archery,1.67
Michael Mathis,2,Badminton,1.99
Craig Dunn,1,Archery,1.83
Rachel Ward,1,Basketball,1.91
William Ortega,1,Basketball,1.88
Edward Carey,2,Archery,1.71
Barbara Poole,1,Badminton,2.01
Thomas Moran,3,Archery,1.81
Cody Zavala,4,Archery,1.73
Michael Fisher,1,Basketball,2.13
Andre Brown,2,Archery,1.86
Mary Joseph,3,Archery,1.66
William Jones,4,Badminton,2.01
Thomas Morrow,3,Basketball,1.91
Charles Booker,1,Archery,1.5
Laura Daniels,2,Basketball,1.97
Marcus Reilly,2,Badminton,1.77
Scott Mayer,1,Basketball,1.82
Antonio Fowler,1,Archery,1.7
Ashley Stafford DDS,1,Badminton,2.04
Matthew Campbell,1,Archery,1.5
Joe York,3,Basketball,2.06
Charles Taylor,1,Badminton,1.91
Nancy Martin,3,Basketball,2.01
Rose Reeves,1,Badminton,1.82
Terry Murphy,1,Badminton,1.83
Kayla Kim,2,Archery,1.59
Marvin Lynch,1,Badminton,1.89
Kara Oconnor,1,Badminton,1.85
Edward Reed,3,Archery,1.92
John Castillo,1,Basketball,2.18
John Williams,1,Basketball,2.15
Jason Sellers,2,Archery,1.7
Nicholas Blair,3,Basketball,2.0
Shawn Potter,4,Basketball,1.87
Nicole Lee,2,Archery,1.91
Donna Day,1,Badminton,2.07
Nicholas Black,1,Basketball,2.22
Joseph Lamb,4,Badminton,1.71
Gary Obrien,1,Badminton,1.89
Patrick Cohen,2,Badminton,1.93
Isabella Reyes,4,Badminton,1.89
Ashley Nelson,3,Badminton,1.76
John Boyd,1,Archery,1.62
Lisa Gonzalez,1,Badminton,2.01
Casey Ball,2,Basketball,2.07
Bethany Frost,1,Basketball,2.09
Mr. Duane Sullivan,3,Badminton,1.99
Denise Diaz,2,Basketball,1.86
Jennifer Peck,1,Badminton,1.89
James Davis,1,Basketball,1.81
Zachary Diaz,2,Badminton,1.68
Sherry Blanchard,3,Basketball,2.29
Catherine Vincent,4,Basketball,2.08
Antonio Rhodes Jr.,4,Basketball,1.94
Sheila Khan,2,Archery,1.66
Melissa Fisher,1,Archery,1.5
John Blackwell,1,Archery,1.72
Katherine Chambers,2,Archery,1.67
Samuel Walter,1,Basketball,2.09
Evelyn Davis,4,Badminton,1.83
Alyssa Castaneda,1,Basketball,2.04
Michael Friedman,4,Badminton,1.75
Richard Blackburn,1,Badminton,2.05
Christian Valdez,4,Basketball,1.94
Maria Garza,4,Archery,1.8
John Cooper,1,Badminton,1.95
Jeremy Abbott,2,Basketball,1.97
Kenneth Robinson,2,Basketball,1.96
Michael Holmes,1,Basketball,1.97
Kiara Wong,1,Badminton,1.99
Juan Solomon,2,Badminton,1.81
Paul Gregory,2,Badminton,1.72
Deborah Jennings,4,Archery,1.74
John Chase,1,Archery,1.94
Gavin Briggs,1,Badminton,1.58
Ashley Carson,2,Basketball,2.17
Amy Sanchez,1,Badminton,1.86
Donna Taylor,2,Badminton,1.72
Nicholas Grant,1,Archery,1.75
Cynthia Blevins,1,Archery,1.5
Benjamin Mueller,1,Archery,1.91
Juan Andrews,4,Basketball,1.9
Colleen Clark,1,Badminton,1.97
Kenneth Roth,2,Archery,1.83
Amanda Contreras,1,Archery,1.69
Angela Huber,1,Badminton,1.88
Michael Nelson,1,Archery,1.64
Brandon Ryan,2,Badminton,1.86
Brian Mueller,1,Badminton,1.9
Carrie Dunn,1,Badminton,1.74
John Jones,1,Badminton,1.94
Margaret Hernandez,4,Archery,1.5
Stephen Reyes,1,Badminton,2.04
David Sutton,2,Basketball,2.22
Aaron Carroll,1,Basketball,2.11
Renee Shepard,1,Basketball,1.91
James Smith,4,Badminton,1.64
Levi Cunningham,3,Basketball,1.82
Charlene Fisher,1,Basketball,1.89
Tara Floyd,1,Badminton,1.9
Mary Johnston,3,Badminton,1.94
James Allen,3,Archery,2.01
Katie Fisher,1,Basketball,2.11
Renee Reed,3,Archery,1.64
Valerie Hart,3,Basketball,2.13
Garrett Terry,1,Archery,1.75
Kyle Huber,1,Basketball,2.11
Amanda Smith,1,Archery,1.61
Michaela Reyes,2,Archery,1.68
Elizabeth Roth,4,Basketball,2.05
Charles Ross,1,Archery,1.71
Christina Gilbert,1,Badminton,1.81
Danielle Wiley,1,Archery,1.8
Destiny Cummings,1,Badminton,1.68
Anna Ellis,1,Basketball,1.77
David Thompson,1,Archery,1.6
Latoya Arnold,2,Archery,1.91
Stephanie Kent,2,Basketball,2.04
Tara Garcia,1,Archery,1.61
Lori Rodriguez,1,Basketball,1.91
Ashley Rogers,1,Badminton,1.82
Tammy Love,2,Archery,1.51
Angela Miller,1,Archery,1.69
Cynthia Sullivan,1,Badminton,2.12
Fernando Jones,2,Basketball,1.74
Olivia Stanton,1,Archery,1.61
Bill Harrington,3,Basketball,2.04
Nicole Walker,2,Basketball,2.22
Hannah Gonzalez,2,Badminton,1.97
Joshua Walters,1,Badminton,1.89
Crystal Jones,2,Archery,1.86
Lisa Arellano,4,Basketball,1.8
Matthew Valenzuela,1,Badminton,1.93
Dylan Saunders,1,Archery,1.79
Kenneth Vaughan,1,Archery,1.79
Jamie Mccullough,2,Archery,1.68
Theresa Franklin,2,Archery,1.72
Mitchell White,1,Badminton,1.86
Alexander Velasquez,4,Archery,1.75
Cheryl Luna,2,Badminton,1.86
Erin Valencia,1,Badminton,1.87
Deanna Russell,2,Basketball,2.16
Bobby Wheeler,1,Archery,1.5
Travis Hunt,3,Badminton,2.01
Bruce Fletcher,1,Badminton,1.94
Steven Walsh,3,Basketball,1.9
Joshua Wang,4,Archery,1.64
Edward Crane,1,Basketball,1.79
Stephanie Orozco,1,Basketball,2.24
Robert Quinn,1,Archery,1.83
David Lester,2,Archery,1.76
Danielle Blankenship,2,Basketball,2.0
Manuel White,2,Badminton,2.02
Melanie Watkins,1,Archery,1.57
Joshua Frazier,1,Badminton,1.92
Jennifer Cameron,2,Basketball,1.94
Caroline Barton MD,2,Badminton,2.03
Samantha Flores,1,Basketball,2.04
Peggy Andrews,1,Badminton,1.97
Todd Williams,3,Basketball,2.11
Robert Clark,1,Badminton,1.87
Melinda Brown,1,Basketball,2.17
Mary Hernandez,1,Archery,1.75
Brett Goodwin,1,Archery,1.77
Garrett Alexander,2,Badminton,1.92
Angela Potter,1,Badminton,1.72
Jeffrey Jones Jr.,1,Badminton,1.95
Marcus Mayo,1,Basketball,2.13
Marie Preston,1,Badminton,1.82
Linda Wang,3,Basketball,1.94
Roger Phillips,3,Badminton,1.87
Susan Spencer,3,Archery,1.93
Olivia Christensen,1,Archery,1.7
Julie Wagner,1,Archery,1.89
Amanda Howell,1,Badminton,1.88
Taylor Briggs,4,Basketball,1.87
Darius Coleman,1,Basketball,1.99
Calvin Wood,1,Basketball,2.11
Steven Suarez,1,Basketball,2.15
Roger Jefferson,2,Archery,1.68
Michelle Petersen,1,Archery,1.59
Dr. Brett Rosales,3,Badminton,1.93
Jennifer Miller,3,Badminton,1.77
Monica Mcpherson,2,Archery,1.79
Miss Kelly Ward DDS,2,Archery,1.62
Troy Bush,2,Basketball,2.01
Tasha White DVM,1,Archery,1.81
Lisa Hill,4,Archery,1.76
James Davis,1,Basketball,2.3
Jesse Conner,1,Archery,1.81
John Fernandez,3,Basketball,1.83
Amanda Smith,3,Archery,1.7
Monica Hardy,1,Basketball,2.07
Sherri Parrish,2,Archery,1.57
Michael Wood,2,Badminton,1.94
Shannon Peck,4,Basketball,2.04
Joseph Jordan,1,Archery,1.94
David Kim,4,Archery,1.72
Deanna Long,4,Archery,1.64
Charles Acevedo,1,Basketball,1.81
Victor Mendoza,3,Badminton,1.8
Mr. Michael Harris,4,Archery,2.01
Laura Erickson,2,Badminton,2.09
Zachary Collins PhD,1,Badminton,2.24
